time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-02-14T18:53:15.190Z,45.7435,151.0561,64.21,4.6,mb,,184,5.87,1.15,us,us2000ji3c,2019-02-14T22:29:46.040Z,"254km ENE of Kuril'sk, Russia",earthquake,11.9,7.3,0.086,40,reviewed,us,us
2019-02-14T14:33:16.900Z,-12.1848,-74.3304,10,5.4,mww,,149,4.707,0.79,us,us2000jhyq,2019-02-15T17:12:30.040Z,"66km ENE of Pampas, Peru",earthquake,3.5,1.9,0.075,17,reviewed,us,us
2019-02-14T13:42:46.110Z,-3.2033,-80.6773,10,4.7,mb,,94,4.078,0.77,us,us2000jhy7,2019-02-14T15:33:22.040Z,"47km NNW of Tumbes, Peru",earthquake,9.7,1.9,0.085,42,reviewed,us,us
2019-02-14T12:35:32.690Z,54.7737,164.6532,10,4.5,mb,,166,3.96,0.77,us,us2000jhxb,2019-02-20T07:25:26.040Z,"97km WSW of Nikol'skoye, Russia",earthquake,8.4,1.9,0.058,88,reviewed,us,us
2019-02-14T11:57:11.040Z,9.8017,126.4365,32.62,4.7,mb,,73,2.843,1.12,us,us2000jhwk,2019-02-14T18:58:10.302Z,"30km E of General Luna, Philippines",earthquake,5.4,6.1,0.073,56,reviewed,us,us
2019-02-14T09:54:43.200Z,-21.2046,-68.3306,130.07,4.5,mww,,43,1.032,1.26,us,us2000jhus,2019-02-14T10:12:56.040Z,"153km NNE of Calama, Chile",earthquake,6.4,6.7,0.08,15,reviewed,us,us
2019-02-14T07:54:56.480Z,-5.7619,146.9952,128.37,4.5,mb,,48,3.712,0.82,us,us2000jhtb,2019-03-07T08:19:49.040Z,"106km N of Lae, Papua New Guinea",earthquake,5.3,8.6,0.101,29,reviewed,us,us
2019-02-14T07:18:53.790Z,45.7287,150.3159,84.93,4.9,mb,,135,5.374,0.49,us,us2000jhsr,2019-03-07T08:06:36.040Z,"197km ENE of Kuril'sk, Russia",earthquake,9.4,6.7,0.064,75,reviewed,us,us
2019-02-14T06:24:46.380Z,0.6328,-77.7852,10,4.8,mb,,75,0.772,0.98,us,us2000jhs0,2019-03-10T12:35:06.651Z,"5km NE of San Gabriel, Ecuador",earthquake,4.8,1.9,0.045,150,reviewed,us,us
2019-02-14T04:02:49.650Z,-15.2639,-71.6682,143.39,4.5,mb,,141,3.123,0.7,us,us2000jhqs,2019-02-14T04:19:26.040Z,"32km NW of Ccolo, Peru",earthquake,11.1,9,0.093,34,reviewed,us,us
2019-02-14T03:42:45.210Z,2.2956,128.7584,45.26,4.9,mb,,112,2.055,0.83,us,us2000jhqm,2019-02-14T03:56:36.040Z,"104km NE of Tobelo, Indonesia",earthquake,8.8,7.9,0.093,36,reviewed,us,us
2019-02-14T01:45:45.750Z,33.8192,137.1168,362.29,4.5,mb,,59,1.23,0.61,us,us2000jhq5,2019-02-14T01:56:50.040Z,"77km SSE of Toba, Japan",earthquake,8.6,7.2,0.057,89,reviewed,us,us
2019-02-14T00:34:43.730Z,50.7098,-130.0867,10,5.3,mww,,144,1.244,0.74,us,usd0009e9t,2019-03-07T02:17:18.704Z,"188km W of Port Hardy, Canada",earthquake,5.5,1.8,0.03,108,reviewed,us,us
2019-02-13T23:41:54.620Z,-6.7647,105.803,66.89,5,mb,,40,1.799,1.08,us,usd0009e9l,2019-03-06T05:11:29.255Z,"0km S of Cicadas, Indonesia",earthquake,7,5.2,0.061,86,reviewed,us,us
2019-02-13T21:26:53.190Z,11.6625,144.706,10,4.5,mb,,171,3.709,0.44,us,us2000jnle,2019-03-06T03:46:14.040Z,"177km S of Merizo Village, Guam",earthquake,9.7,1.9,0.136,16,reviewed,us,us
2019-02-13T19:58:47.160Z,-9.0772,112.5815,72.83,4.7,mb,,85,1.665,0.66,us,us2000jhie,2019-02-15T01:30:47.040Z,"76km S of Krajan Tambakrejo, Indonesia",earthquake,5.5,7,0.078,50,reviewed,us,us
2019-02-13T18:38:40.730Z,-2.4339,138.2241,28.95,4.7,mb,,60,5.988,0.54,us,us2000jheh,2019-02-15T01:35:43.040Z,"263km W of Abepura, Indonesia",earthquake,8.6,3.2,0.077,51,reviewed,us,us
2019-02-13T17:03:19.610Z,-11.7671,-75.5081,10,4.9,mb,,93,1.324,1.07,us,us2000jh90,2019-02-14T01:48:43.233Z,"1km NW of Jauja, Peru",earthquake,4.6,1.9,0.101,31,reviewed,us,us
2019-02-13T13:21:02.990Z,-55.3931,-27.1793,10,4.9,mb,,67,5.494,0.27,us,us2000jh77,2019-03-07T07:53:26.040Z,"145km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,7.8,1.7,0.082,46,reviewed,us,us
2019-02-13T12:33:14.620Z,9.7975,126.5544,10,4.9,mb,,124,2.876,0.64,us,us2000jh73,2019-03-09T13:03:35.068Z,"43km E of General Luna, Philippines",earthquake,7.9,1.7,0.043,167,reviewed,us,us
2019-02-13T11:44:01.840Z,45.3868,151.3158,35,4.9,mww,,45,6.146,0.64,us,us2000jh6t,2019-03-10T11:45:38.040Z,"269km E of Kuril'sk, Russia",earthquake,8.8,1.9,0.098,10,reviewed,us,us
2019-02-13T10:53:49.520Z,-24.0324,-175.3622,10,5.1,mww,,90,5.676,0.98,us,us2000jh6g,2019-03-10T11:52:58.040Z,South of Tonga,earthquake,5.9,1.7,0.073,18,reviewed,us,us
2019-02-13T10:38:39.010Z,-13.4827,166.4101,10,4.9,mb,,144,7.501,0.47,us,us2000jh6d,2019-03-09T13:11:39.040Z,"131km WNW of Sola, Vanuatu",earthquake,10.9,1.9,0.064,77,reviewed,us,us
2019-02-13T10:02:52.680Z,45.3696,151.3876,23.02,5,mww,,116,6.199,0.71,us,us2000jh67,2019-03-10T11:30:29.040Z,"275km E of Kuril'sk, Russia",earthquake,9.1,5.1,0.071,19,reviewed,us,us
2019-02-13T09:32:55.790Z,-2.4199,127.3198,40.87,4.9,mb,,67,3.17,0.5,us,us2000jh5s,2019-03-09T14:09:29.040Z,"95km NNE of Namlea, Indonesia",earthquake,7.7,7.9,0.086,42,reviewed,us,us
2019-02-13T09:25:31.340Z,45.436,151.2925,32.67,4.9,mb,,136,6.115,0.68,us,us2000jh5l,2019-03-10T11:04:01.040Z,"268km E of Kuril'sk, Russia",earthquake,9.5,5.9,0.042,174,reviewed,us,us
2019-02-13T08:59:18.380Z,-6.3892,143.5574,10,4.8,mb,,100,5.749,0.84,us,us2000jh5c,2019-02-13T10:15:59.040Z,"25km SSW of Mendi, Papua New Guinea",earthquake,9.5,1.9,0.083,45,reviewed,us,us
2019-02-13T07:23:32.270Z,9.0408,-84.1091,34.46,4.5,mb,,146,0.955,1.04,us,us2000jh44,2019-02-14T12:18:16.560Z,"42km S of Quepos, Costa Rica",earthquake,7.7,3.5,0.205,7,reviewed,us,us
2019-02-13T06:50:07.150Z,9.7496,126.4282,55.81,4.9,mb,,110,2.792,1.13,us,us2000jh3g,2019-02-13T07:10:11.040Z,"29km E of General Luna, Philippines",earthquake,10.3,7.1,0.055,103,reviewed,us,us
2019-02-13T06:34:29.170Z,54.669,160.6704,91.45,5.2,mb,,70,2.037,1.15,us,us2000jh3c,2019-02-14T18:00:11.040Z,"188km SE of Esso, Russia",earthquake,8.7,6,0.033,297,reviewed,us,us
2019-02-13T05:56:01.170Z,-57.4693,-25.0329,35,4.9,mb,,78,7.19,0.5,us,us2000jh38,2019-02-13T07:21:06.040Z,"156km SE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,11.4,1.9,0.106,28,reviewed,us,us
2019-02-13T04:07:16.980Z,-31.3268,-178.3934,10,5,mb,,129,2.113,1.02,us,us2000jh1y,2019-02-13T05:06:00.040Z,"49km ENE of L'Esperance Rock, New Zealand",earthquake,12.2,1.9,0.179,10,reviewed,us,us
2019-02-12T22:39:48.430Z,-12.8555,45.2797,10,4.5,mb,,105,5.972,1.09,us,us2000jnk7,2019-03-06T03:16:56.040Z,"6km S of Pamandzi, Mayotte",earthquake,6,1.9,0.192,8,reviewed,us,us
2019-02-12T21:32:41.280Z,13.852,-47.192,10,4.8,mb,,60,10.214,0.69,us,us2000jgwu,2019-03-06T03:00:33.040Z,Northern Mid-Atlantic Ridge,earthquake,8.6,1.9,0.081,47,reviewed,us,us
2019-02-12T20:26:55.980Z,-19.1916,65.8453,10,4.5,mb,,135,17.597,0.71,us,us2000jnk4,2019-03-02T23:05:26.040Z,"260km ENE of Port Mathurin, Mauritius",earthquake,11.5,1.7,0.105,29,reviewed,us,us
2019-02-12T18:59:48.550Z,-50.6562,112.9059,10,4.7,mb,,93,15.717,0.93,us,us2000jnk2,2019-03-02T22:42:54.040Z,Southeast Indian Ridge,earthquake,12.9,1.8,0.166,11,reviewed,us,us
2019-02-12T18:23:01.920Z,23.7144,121.6306,7.78,4.6,mb,,87,0.443,0.69,us,us2000jgs3,2019-03-02T22:30:30.040Z,"29km S of Hualian, Taiwan",earthquake,2.4,0.5,0.103,31,reviewed,us,us
2019-02-12T17:37:20.520Z,-22.1066,169.4622,10,4.9,mb,,127,1.932,1.13,us,us2000jnk1,2019-03-02T22:10:47.040Z,"174km ESE of Tadine, New Caledonia",earthquake,11.5,1.9,0.103,34,reviewed,us,us
2019-02-12T17:14:30.950Z,40.5807,32.9597,10,4.8,mwr,,16,0.723,1,us,us2000jgqe,2019-03-02T21:55:40.610Z,"13km WSW of Orta, Turkey",earthquake,4,1.8,0.063,24,reviewed,us,us
2019-02-12T16:39:00.260Z,24.8414,122.5829,11.38,4.5,mb,,66,0.539,0.55,us,us2000jgpy,2019-02-27T20:45:34.040Z,"59km NW of Yonakuni, Japan",earthquake,4.2,5.2,0.128,18,reviewed,us,us
2019-02-12T14:49:58.580Z,22.8653,101.4423,10.34,4.5,mb,,81,2.328,0.76,us,us2000jgpf,2019-02-27T20:27:47.040Z,"45km ESE of Ning'er, China",earthquake,7.4,5.3,0.151,13,reviewed,us,us
2019-02-12T12:34:15.540Z,19.0727,145.7712,129.98,5.9,mww,,32,3.81,1.16,us,us2000jgma,2019-02-13T03:00:42.401Z,"35km NNE of Agrihan, Northern Mariana Islands",earthquake,8.3,4.4,0.068,21,reviewed,us,us
2019-02-12T10:53:07.360Z,-15.0616,168.0856,10,5.1,mww,,33,7.144,0.6,us,us2000jgl9,2019-02-12T11:12:43.040Z,"111km ENE of Luganville, Vanuatu",earthquake,9.2,1.9,0.08,15,reviewed,us,us
2019-02-12T10:05:43.910Z,-8.3678,116.7935,10,4.6,mb,,78,2.615,1.07,us,us2000jgkq,2019-02-12T10:21:13.040Z,"11km E of Sambelia, Indonesia",earthquake,4.7,1.9,0.114,23,reviewed,us,us
2019-02-12T09:45:49.700Z,-3.0433,146.2742,10,5.1,mb,,35,1.475,1.18,us,us2000jgkf,2019-02-12T12:19:17.402Z,"158km SW of Lorengau, Papua New Guinea",earthquake,8.9,1.9,0.087,43,reviewed,us,us
2019-02-12T08:01:21.680Z,4.9291,126.3445,78.36,5,mb,,105,2.258,1.07,us,us2000jgjn,2019-02-12T08:18:41.040Z,"110km ESE of Sarangani, Philippines",earthquake,7.3,7.9,0.061,85,reviewed,us,us
2019-02-12T02:55:13.250Z,-35.6567,-99.9767,10,4.8,mb,,232,22.921,0.93,us,us2000jgi4,2019-02-12T03:15:36.040Z,Southeast of Easter Island,earthquake,10.8,2,0.121,21,reviewed,us,us
2019-02-12T02:50:40.690Z,2.7538,127.2923,35,4.5,mb,,181,1.97,0.73,us,us2000jgi0,2019-02-12T03:05:02.040Z,"138km NW of Tobelo, Indonesia",earthquake,11.9,2,0.128,18,reviewed,us,us
2019-02-12T01:32:27.980Z,14.4616,85.7332,10,4.9,mb,,78,7.378,1.01,us,us2000jghn,2019-02-12T22:41:44.631Z,Bay of Bengal,earthquake,8.9,1.9,0.073,59,reviewed,us,us
2019-02-11T23:58:19.160Z,-12.7494,45.5317,10,4.5,mb,,80,6.443,0.76,us,us2000jnj9,2019-03-05T03:10:06.040Z,"27km E of Pamandzi, Mayotte",earthquake,9.8,2,0.221,6,reviewed,us,us
2019-02-11T23:27:00.610Z,-15.7596,-172.1771,10,5,mb,,102,1.879,1.39,us,us2000jggm,2019-02-12T00:23:16.040Z,"169km E of Hihifo, Tonga",earthquake,7.7,1.8,0.087,42,reviewed,us,us
2019-02-11T23:26:49.130Z,31.0219,142.3814,10,4.9,mb,,126,3.017,0.84,us,us2000jggn,2019-02-12T13:35:22.942Z,"Izu Islands, Japan region",earthquake,8.2,1.9,0.061,84,reviewed,us,us
2019-02-11T17:28:27.090Z,51.537,156.9133,136.6,4.9,mb,,128,1.646,0.76,us,us2000jgc6,2019-02-11T18:17:18.040Z,"27km E of Ozernovskiy, Russia",earthquake,10.2,6.9,0.029,363,reviewed,us,us
2019-02-11T16:39:11.760Z,9.8502,126.2863,35,4.6,mb,,97,2.849,0.81,us,us2000jnj0,2019-02-27T19:23:26.040Z,"15km ENE of General Luna, Philippines",earthquake,10.9,2,0.077,50,reviewed,us,us
2019-02-11T15:17:34.730Z,6.0555,-82.6463,10,4.9,mb,,151,2.721,0.6,us,us2000jgb1,2019-02-27T18:09:44.040Z,"220km S of Punta de Burica, Panama",earthquake,8.2,1.9,0.06,88,reviewed,us,us
2019-02-11T14:09:39.120Z,0.2365,126.0785,10,4.5,mb,,68,1.393,0.63,us,us2000jnix,2019-02-27T17:30:23.040Z,"155km WSW of Kota Ternate, Indonesia",earthquake,7.6,1.9,0.108,25,reviewed,us,us
2019-02-11T04:12:31.330Z,27.0666,55.6283,10,4.5,mb,,59,2.175,0.83,us,us2000jg6x,2019-02-26T04:19:20.040Z,"64km W of Qeshm, Iran",earthquake,7.2,1.8,0.074,53,reviewed,us,us
2019-02-11T00:08:48.720Z,13.1988,-87.7188,192.61,4.7,mww,,59,0.821,0.67,us,us2000jg5r,2019-02-17T09:20:47.687Z,"12km SW of Amapala, Honduras",earthquake,6.5,4.5,0.08,15,reviewed,us,us
2019-02-10T22:54:37.930Z,-7.3026,122.9874,573.9,4.6,mb,,93,1.518,0.52,us,us2000jg44,2019-02-10T23:04:51.040Z,"132km NNE of Palue, Indonesia",earthquake,10.6,11.8,0.193,8,reviewed,us,us
2019-02-10T22:52:54.620Z,10.2673,-62.3757,10,4.7,mb,,102,1.984,1.01,us,us2000jg41,2019-02-10T23:44:15.386Z,"34km SSW of Guiria, Venezuela",earthquake,7.6,1.9,0.063,75,reviewed,us,us
2019-02-10T17:33:27.290Z,15.78,-94.7079,62.63,4.5,mb,,184,2.522,1.09,us,us2000jg0p,2019-02-10T18:59:26.040Z,"50km S of San Francisco del Mar, Mexico",earthquake,11.1,12.3,0.104,27,reviewed,us,us
2019-02-10T17:12:54.730Z,-16.8151,-174.4606,191.35,4.5,mb,,98,3.878,0.66,us,us2000jg15,2019-02-10T23:41:11.607Z,"122km SW of Hihifo, Tonga",earthquake,11.2,9.6,0.102,28,reviewed,us,us
2019-02-10T16:48:49.400Z,9.8941,126.4145,35,4.6,mb,,93,2.925,0.79,us,us2000jg0l,2019-02-27T16:24:13.040Z,"30km ENE of General Luna, Philippines",earthquake,8.4,2,0.082,44,reviewed,us,us
2019-02-10T14:54:34.730Z,9.8042,126.268,35,4.5,mb,,125,13.974,0.69,us,us2000jni2,2019-02-27T15:37:02.040Z,"12km E of General Luna, Philippines",earthquake,14.8,2,0.171,11,reviewed,us,us
2019-02-10T14:39:05.500Z,9.8857,126.1268,35,4.8,mb,,115,2.849,0.69,us,us2000jni0,2019-02-27T15:01:44.040Z,"3km NE of Pilar, Philippines",earthquake,6.8,1.9,0.084,43,reviewed,us,us
2019-02-10T14:33:34.730Z,9.817,126.3749,35,5.2,mww,,57,2.841,0.94,us,us2000jfz4,2019-02-27T14:43:51.040Z,"23km E of General Luna, Philippines",earthquake,7.2,1.9,0.065,23,reviewed,us,us
2019-02-10T14:17:20.930Z,-4.6507,101.4772,10,4.6,mb,,195,1.501,0.85,us,us2000jfyz,2019-02-27T14:35:28.040Z,"128km SW of Bengkulu, Indonesia",earthquake,6.4,2,0.117,22,reviewed,us,us
2019-02-10T14:08:58.610Z,-4.5666,101.5612,35,4.6,mb,,188,1.405,0.56,us,us2000jfyn,2019-02-27T14:31:48.040Z,"115km SW of Bengkulu, Indonesia",earthquake,7,1.8,0.097,32,reviewed,us,us
2019-02-10T13:44:19.700Z,-27.0423,-176.4606,21.65,4.5,mb,,168,2.548,0.58,us,us2000jni5,2019-02-27T14:16:06.040Z,"284km NNE of Raoul Island, New Zealand",earthquake,13.9,6,0.192,10,reviewed,us,us
2019-02-10T13:35:48.270Z,66.3077,-157.2255,7.7,4.8,ml,,,,0.68,ak,ak0191w0zgvv,2019-03-01T01:44:26.965Z,"68km SSW of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-02-10T13:35:10.450Z,9.798,126.1608,63.57,4.6,mb,,93,2.771,0.94,us,us2000jnhx,2019-02-26T22:21:02.040Z,"1km N of General Luna, Philippines",earthquake,9.6,7.3,0.09,37,reviewed,us,us
2019-02-10T13:27:09.360Z,-15.1113,-173.4927,10,5.1,mb,,62,2.046,0.51,us,us2000jfy7,2019-02-26T22:04:03.006Z,"96km NNE of Hihifo, Tonga",earthquake,10.8,1.9,0.051,124,reviewed,us,us
2019-02-10T10:54:48.360Z,27.092,55.5299,10,5.4,mww,,28,2.222,0.69,us,us2000jfx7,2019-03-02T12:35:45.919Z,"75km W of Bandar 'Abbas, Iran",earthquake,7.3,1.8,0.059,28,reviewed,us,us
2019-02-10T05:42:27.820Z,2.6037,126.9834,56.07,4.7,mb,,106,1.859,0.43,us,us2000jfvn,2019-03-08T14:02:53.040Z,"149km NW of Tobelo, Indonesia",earthquake,8.2,6.5,0.07,62,reviewed,us,us
2019-02-10T05:34:24.860Z,28.1937,129.529,36.3,4.9,mww,,79,1.753,0.74,us,us2000jfvk,2019-03-08T13:52:27.708Z,"19km SSE of Naze, Japan",earthquake,6.5,6.3,0.089,12,reviewed,us,us
2019-02-10T04:04:20.110Z,-58.7714,-26.5182,107.42,4.9,mb,,93,16.124,0.59,us,us2000jnh9,2019-03-08T02:01:54.040Z,"29km N of Bristol Island, South Sandwich Islands",earthquake,11.5,6.9,0.149,15,reviewed,us,us
2019-02-10T03:54:06.300Z,21.1828,143.4762,140.51,4.5,mb,,103,29.508,0.83,us,us2000jfv1,2019-03-08T01:59:29.040Z,"164km WNW of Farallon de Pajaros, Northern Mariana Islands",earthquake,9.9,8,0.068,64,reviewed,us,us
2019-02-10T03:29:56.350Z,-22.6531,170.57,35,4.7,mb,,108,2.886,0.39,us,us2000jnhm,2019-03-08T01:56:22.040Z,"154km W of Ile Hunter, New Caledonia",earthquake,12.5,2,0.174,10,reviewed,us,us
2019-02-10T03:22:05.370Z,27.3345,96.3645,10,5,mww,,35,3.608,1.25,us,us2000jfur,2019-03-08T01:55:23.201Z,"67km E of Margherita, India",earthquake,7.4,1.8,0.069,20,reviewed,us,us
2019-02-10T03:06:43.990Z,9.9979,126.3769,35,4.8,mb,,103,3.014,1.42,us,us2000jfun,2019-03-08T01:47:32.040Z,"32km ENE of San Isidro, Philippines",earthquake,7,2,0.068,66,reviewed,us,us
2019-02-10T02:21:48.270Z,4.7911,-75.4567,151.94,4.6,mb,,103,1.132,1.33,us,us2000jnh7,2019-03-08T01:34:09.040Z,"20km ESE of Santa Rosa de Cabal, Colombia",earthquake,8.5,9.1,0.141,15,reviewed,us,us
2019-02-10T02:05:01.180Z,0.3784,126.2632,35,5,mww,,48,1.17,0.99,us,us2000jfu6,2019-03-08T01:20:45.040Z,"130km WSW of Kota Ternate, Indonesia",earthquake,4.4,1.9,0.089,12,reviewed,us,us
2019-02-10T01:49:52.660Z,9.7141,125.9537,10,4.6,mb,,154,17.172,0.61,us,us2000jnh5,2019-03-08T01:10:48.040Z,"10km N of Socorro, Philippines",earthquake,14.2,2,0.146,14,reviewed,us,us
2019-02-10T01:41:36.650Z,2.6737,127.1991,35,4.6,mb,,158,1.896,0.45,us,us2000jftz,2019-03-08T01:05:25.040Z,"138km NW of Tobelo, Indonesia",earthquake,11.8,2,0.119,21,reviewed,us,us
2019-02-10T01:29:56.280Z,-17.6927,-178.198,587.49,4.5,mb,,120,3.573,0.43,us,us2000jnha,2019-03-08T02:03:23.040Z,"293km ESE of Lambasa, Fiji",earthquake,15.1,13.7,0.14,15,reviewed,us,us
2019-02-10T01:22:51.750Z,-59.0462,-25.1943,35,4.5,mb,,126,7.836,0.66,us,us2000jnhe,2019-03-08T00:55:33.040Z,"75km E of Bristol Island, South Sandwich Islands",earthquake,11.4,2,0.18,9,reviewed,us,us
2019-02-10T01:15:35.630Z,2.6467,127.0113,35,4.5,mb,,118,1.896,0.5,us,us2000jnh1,2019-03-08T00:09:29.040Z,"150km NW of Tobelo, Indonesia",earthquake,5.9,2,0.163,12,reviewed,us,us
2019-02-10T01:08:46.410Z,2.58,127.0661,35,5,mww,,97,1.821,1.27,us,us2000jftd,2019-03-08T00:08:09.040Z,"140km NW of Tobelo, Indonesia",earthquake,8.3,1.9,0.062,25,reviewed,us,us
2019-02-10T01:06:17.760Z,2.6897,127.2201,35,4.6,mb,,158,1.91,0.51,us,us2000jftb,2019-03-08T00:05:01.040Z,"137km NW of Tobelo, Indonesia",earthquake,7,2,0.1,30,reviewed,us,us
2019-02-09T23:01:16.900Z,-14.8865,-178.3953,367.54,4.9,mb,,21,0.633,1.12,us,us2000jfse,2019-03-06T01:19:25.040Z,"69km SSW of Sigave, Wallis and Futuna",earthquake,9.9,5,0.055,102,reviewed,us,us
2019-02-09T22:46:28.250Z,-16.6074,177.495,10,4.6,mb,,136,1.25,0.64,us,us2000jngl,2019-03-02T05:33:11.040Z,"111km N of Lautoka, Fiji",earthquake,11,1.9,0.173,10,reviewed,us,us
2019-02-09T22:23:51.650Z,9.8581,126.268,35,4.7,mb,,98,11.374,0.92,us,us2000jngk,2019-03-06T00:49:33.040Z,"14km NE of General Luna, Philippines",earthquake,9.1,2,0.095,34,reviewed,us,us
2019-02-09T22:21:14.410Z,9.9047,126.2949,10,5,mww,,57,2.904,0.85,us,us2000jfrz,2019-03-02T05:15:31.346Z,"20km NE of General Luna, Philippines",earthquake,8.1,1.8,0.098,10,reviewed,us,us
2019-02-09T22:13:30.380Z,9.7777,126.2447,10,4.5,mb,,110,2.77,0.68,us,us2000jngp,2019-03-02T04:52:17.040Z,"9km E of General Luna, Philippines",earthquake,12.2,1.9,0.115,22,reviewed,us,us
2019-02-09T21:26:21.840Z,31.6816,49.5427,10,4.8,mb,,61,4.685,0.73,us,us2000jfrj,2019-03-02T04:11:44.040Z,"36km SE of Masjed Soleyman, Iran",earthquake,5.1,1.9,0.049,128,reviewed,us,us
2019-02-09T19:57:08.740Z,2.3156,128.7892,40.94,4.5,mb,,114,2.091,0.97,us,us2000jngg,2019-03-02T03:35:33.040Z,"108km NE of Tobelo, Indonesia",earthquake,7.5,8.9,0.087,39,reviewed,us,us
2019-02-09T19:46:26.810Z,9.9369,126.7597,10,4.5,mb,,168,3.078,1.21,us,us2000jngf,2019-03-02T03:25:43.040Z,"68km ENE of General Luna, Philippines",earthquake,10.9,1.9,0.121,20,reviewed,us,us
2019-02-09T19:23:08.820Z,-21.6457,-68.3666,115.28,5,mww,,47,0.827,1.16,us,us2000jfq7,2019-03-02T03:15:49.603Z,"108km NNE of Calama, Chile",earthquake,6.3,3.9,0.075,17,reviewed,us,us
2019-02-09T17:17:25.320Z,-22.1015,169.817,10,4.8,mb,,103,2.252,0.62,us,us2000jngd,2019-03-02T21:10:12.040Z,"209km ESE of Tadine, New Caledonia",earthquake,10.1,1.9,0.139,18,reviewed,us,us
2019-02-09T15:03:43.380Z,-20.7141,-178.2147,561.06,4.9,mb,,93,4.599,0.67,us,us2000jfp2,2019-02-09T15:20:10.040Z,"51km E of Ndoi Island, Fiji",earthquake,13.6,9.4,0.067,70,reviewed,us,us
2019-02-09T11:11:23.070Z,-21.5615,-68.5543,136.57,4.7,mb,,46,0.68,0.73,us,us2000jfmz,2019-03-08T11:42:36.040Z,"107km NNE of Calama, Chile",earthquake,6.5,6.2,0.142,15,reviewed,us,us
2019-02-09T09:21:59.530Z,5.5348,95.9095,148.27,4.6,mb,,119,1.077,0.55,us,us2000jfm0,2019-03-08T11:00:33.040Z,"17km NNW of Sigli, Indonesia",earthquake,8.9,4,0.095,33,reviewed,us,us
2019-02-09T07:25:31.460Z,-8.2804,121.0743,10,4.5,mb,,94,1.203,0.99,us,us2000jng5,2019-03-02T10:54:40.040Z,"16km NNE of Riung, Indonesia",earthquake,7,2,0.181,9,reviewed,us,us
2019-02-09T07:13:41.630Z,-12.8761,45.2651,10,4.6,mb,,51,6.392,1.36,us,us2000jflj,2019-03-01T08:39:07.040Z,"8km ENE of Bandrele, Mayotte",earthquake,10,1.9,0.141,15,reviewed,us,us
2019-02-09T03:53:28.330Z,9.5595,126.0609,93.44,4.5,mb,,100,6.748,0.73,us,us2000jng1,2019-03-08T00:00:07.040Z,"12km ESE of Socorro, Philippines",earthquake,13,8.5,0.113,23,reviewed,us,us
2019-02-09T03:20:21.350Z,-7.0683,-80.8155,35,4.5,mb,,178,2.403,1.38,us,us2000jfkr,2019-03-07T23:59:38.964Z,"100km WSW of Pimentel, Peru",earthquake,9.1,2,0.204,7,reviewed,us,us
2019-02-09T02:24:22.070Z,43.8606,145.5657,115.99,4.9,mb,,138,2.161,1.1,us,us2000jfk0,2019-03-07T23:50:50.040Z,"29km SW of Yuzhno-Kuril'sk, Russia",earthquake,8.5,6.1,0.028,397,reviewed,us,us
2019-02-09T02:17:06.710Z,9.712,126.3398,35,4.6,mb,,132,13.861,1.17,us,us2000jnfy,2019-03-07T23:32:36.040Z,"21km ESE of General Luna, Philippines",earthquake,13.1,2,0.181,9,reviewed,us,us
2019-02-09T01:02:38.130Z,-19.6707,-175.0091,164.23,4.6,mb,,96,4.833,1.4,us,us2000jnfv,2019-03-07T23:18:37.040Z,"70km WNW of Pangai, Tonga",earthquake,12.2,13.6,0.151,13,reviewed,us,us
2019-02-08T21:55:00.870Z,-17.9121,-178.2891,548.15,4.5,mb,,90,3.488,1.07,us,us2000jnf5,2019-03-05T03:33:57.040Z,"297km SE of Lambasa, Fiji",earthquake,11.5,7.9,0.07,59,reviewed,us,us
2019-02-08T21:48:22.640Z,9.9615,126.4022,35,4.6,mb,,125,2.986,0.88,us,us2000jfhq,2019-02-08T22:23:13.040Z,"33km NE of General Luna, Philippines",earthquake,10.6,2,0.08,47,reviewed,us,us
2019-02-08T21:10:02.340Z,9.8737,126.3864,35,5,mww,,46,2.898,0.68,us,us2000jfh6,2019-02-09T03:37:23.797Z,"26km ENE of General Luna, Philippines",earthquake,6.7,1.9,0.078,16,reviewed,us,us
2019-02-08T20:37:49.910Z,9.7646,126.3372,35,4.8,mb,,90,2.78,0.77,us,us2000jfgl,2019-03-02T19:11:55.040Z,"19km E of General Luna, Philippines",earthquake,6.8,1.9,0.048,143,reviewed,us,us
2019-02-08T20:32:11.010Z,2.812,127.0179,35,4.5,mb,,107,2.056,1.03,us,us2000jnf3,2019-03-02T19:09:08.040Z,"162km NW of Tobelo, Indonesia",earthquake,8.2,2,0.106,26,reviewed,us,us
2019-02-08T20:14:10.030Z,9.7866,126.1768,10,5,mb,,98,2.763,0.94,us,us2000jnfa,2019-03-02T18:54:25.040Z,"1km E of General Luna, Philippines",earthquake,12.1,1.9,0.097,34,reviewed,us,us
2019-02-08T20:10:25.440Z,9.746,126.2896,35,4.6,mb,,82,2.75,0.47,us,us2000jfg9,2019-03-02T18:10:01.040Z,"14km ESE of General Luna, Philippines",earthquake,7.1,1.5,0.063,81,reviewed,us,us
